,Title,Jornada,Ciudad,URL,Descripcion,Compa√±ia,N¬∫ Empleados,Rubro,Pa√≠s
7,Backend Typescript Developer,Full-time,Guyana,https://gy.linkedin.com/jobs/view/backend-typescript-developer-at-philotimo-hr-3656707246?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=Gxb2jffVelG%2F2M0qxH0DPg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,"Are you looking to make a difference in how people recover or improve performance? Join UGen, a small but mighty & growing startup in the physical therapy healthcare industry. We are elevating recovery, focusing on large healthcare systems across the US. UGen was born to keep people moving by providing transformational technology for mobility. Patients and athletes utilize our wearable sensor sensors and intelligent analytics engine, guiding them to achieve their best outcomes. The Role Your Responsibilities Will Include Build new dimension of wearable sensors and intelligent analytics engines within the physical therapy healthcare industry  Build and maintain backend applications elevating data access to empower decisions Application development, including web, mobile, and other containers Design and implement commercial-ready systems Collaborate to achieve results Make sure the data structures are maintained, correct APIs are created and implemented, and manage proper communication with our cloud architecture Ideal Profile Who You Are 2-5 years of back-end development in Typescript and Express  Experience with Postgres development  Exposure to building high-performing/data-intensive applications running on the Cloud  Bachelor’s degree in Computer Science, Software Engineering, Programming, or equivalent experience Naturally curious to explore cutting-edge technologies to stay ahead of the curve Eager to be an integral part of propelling UGen to growth and success Bonus Points Technological exposure in front-end development, OpenAPI/swagger, Websockets, Microservices, AWS Management, Kubernetes, and Terraform Interest or experience with Healthcare devices or HIPPA knowledge  Understanding accessibility and security compliance Understanding of code versioning tools, such as Git Understanding of OWASP security principles Experience working in a Secure Production environment At UGen, we encourage applicants of all backgrounds and identities to apply for roles that align with their interests and career trajectory. If you meet most of the qualifications above and see yourself in this role, we would love to talk to you! UGen provides equal employment opportunities for all applicants and employees. What's on Offer? Work with an inspiring and growing company Directly contribute to commercial products to help people Excellent career development opportunities",,,,
8,Snr Power BI Developer,Full-time,"Support, Demerara-Mahaica, Guyana",https://gy.linkedin.com/jobs/view/snr-power-bi-developer-at-ch-co-3651275488?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=eCKOg2BRbIhQeflb2Dzdvw%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,"We are CH&CO, we’re proud to take a more thoughtful, mindful approach to the food experiences we source, prepare and present. We are recruiting for a Snr Power Platform Developer in our friendly Data team. Key Responsibilies & Accountablities  Develop and maintain Power BI solutions, including data models, reports, and dashboards, to meet business requirements and enable effective data analysis and visualization. Collaborate closely with stakeholders to gather requirements and translate them into impactful Power BI solutions. Design and implement efficient and scalable data models and data transformation processes to ensure high-quality data visualization and analysis. Create visually appealing and intuitive reports and dashboards that provide actionable insights for decision-makers at various levels within the organization. Optimize the performance and usability of Power BI solutions by identifying and resolving performance bottlenecks and ensuring data accuracy. Stay up-to-date with the latest Power BI features and enhancements, and evaluate their potential application within the organization. Monitor and troubleshoot Power BI solutions, addressing any issues or errors in a timely manner to minimize disruption to business operations. Contribute to the development and implementation of data governance and security policies to ensure compliance with industry standards and data protection regulations. What's in it for you? Working with  CH&CO  has its perks! People are at the heart of everything we do, so we've developed a range of benefits to keep you happy. Personal Development and Training opportunities Life assurance scheme Pension scheme Competitive holiday allowance Private medical eligibility Eye care A great wellbeing strategy – including access to our Employee Assistance Programme, salary finance Family friendly support Regular social events and communication with our leaders A holiday purchase scheme Volunteering days Professional subscriptions Recognition schemes and people awards Long service awards Access to some great high street discount vouchers Cycle to work scheme Inquisitive, Inclusive, Uplifting",,,,
9,Systems Engineer,Full-time,Guyana,https://gy.linkedin.com/jobs/view/systems-engineer-at-fortinet-3618671252?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=arEpldjNsdHzt188%2Bz3jJQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,"Job Description  Objective:  We are looking for a Systems Engineer to work closely with a Regional Account Manager in a defined territory. The Systems Engineer's main mission will be to support the sales organization in all technical matters regarding pre-sales, sales calls, and post-sales. Job Duties And Responsibilities  Pre-sales - assist in qualifying sales leads from a technical standpoint.   Sales calls - be the main technical resource on sales calls and answer/ educate the customer on issues ranging from features, specifications, and functionality to integration.   Conversant with networking applications and solutions.   Post-sales - be the lead technical contact for identified accounts for technical issues and will work closely with the technical support team and engineering to answer, elevate, and resolve customer's technical issues.   Provide assistance to identified customers with post-sales training.  Qualifications  Bachelor’s Degree or equivalent experience. Graduate degree preferred.   Security Certifications: CISSP, CISM, CEH or another professional security certification recent (last 2 years)   Cloud or Networking Certifications recent (last 2 years)  Knowledge, Skills, And Abilities  Typically requires a minimum of 5 years of related experience with a bachelor’s degree; or 5 years and a master’s degree; or equivalent work experience.   Minimum 3 - 5 years of Experience in technical/pre-sales support as a sales or systems engineer in Cybersecurity fields.   Experience in LAN/WAN/Internet services administration   Experience with Wireless technologies, deploying, supporting, and doing site surveys.   Strong understanding of DNS and NFS, SMTP, HTTP, TCP/IP   Knowledge of the following technologies: Routing, Switching, VPN, LAN, WAN, VxLAN SDWAN, Network Security, Intrusion Detection, Anti-Virus - EDR, SIEM, WAF, NAC and Sandboxing.   Knowledge about cybersecurity standards or/and regulations.   Strong understanding in the following technologies and protocols: RADIUS, PKI, IKE, Certificates, L2TP, IPSEC, FIREWALL, 802.1Q, MD5, SSH, SSL, SHA1, DES, 3DES   Experience with encryption and authentication technologies required   Strong presentation skills   Fluent in English  Fortinet has been built on diversity. Our company is a diverse workplace resulting from an integrated team with true international representation and contributors with a variety of talents, backgrounds, experiences, and approaches . W e have an equal and transparent selection process, you will be considered regardless of gender, race, color, religion, sexual orientation, age, citizenship, marital status, or disability. In fact, if you have any disability that requires for us to do any accommodation, please contact us at accommadations@fortinet.com . About Us Fortinet (NASDAQ: FTNT) secures the largest enterprise, service provider, and government organizations around the world. Fortinet empowers its customers with intelligent, seamless protection across the expanding attack surface and the power to take on ever-increasing performance requirements of the borderless network - today and into the future. Only the Fortinet Security Fabric architecture can deliver security without compromise to address the most critical security challenges, whether in networked, application, cloud or mobile environments. Fortinet ranks number one in the most security appliances shipped worldwide and more than 500,000 customers trust Fortinet to protect their businesses. We are committed to providing reasonable accommodations for all qualified individuals with disabilities. If you require assistance or accommodation due to a disability, please contact us at accommadations@fortinet.com. Fortinet is an equal opportunity employer. We value diversity in our company, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age, military/veteran status or any other applicable legally protected characteristics in the location in which the candidate is applying.",,,,
10,Sr. Platform Engineer,Full-time,"Linden, Upper Demerara-Berbice, Guyana",https://gy.linkedin.com/jobs/view/sr-platform-engineer-at-aha%21-3651297747?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=KKop4vh72SX8dWI8tdhIGw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,"Aha! helps companies build lovable software. We provide the world's #1 product development tools — Aha! Roadmaps , Aha! Ideas , Aha! Notebooks , and Aha! Develop — which are used by more than 700,000 builders. Product teams rely on our expertise, guided templates, and training programs via Aha! Academy to be their best. We are proud to be a very different type of high-growth SaaS company. The business is self-funded, profitable, and 100 percent remote. We are recognized as one of the best fully remote companies to work for, champion the Bootstrap Movement , and have given over $1M to people in need through Aha! Cares . Learn more at www.aha.io . Our team Aha! engineering is a mid-sized, fully remote team that is highly productive. We are centered around North American time zones so we can collaborate during the workday. We move quickly: We ship code multiple times a day. We believe in getting new features in front of customers and iteratively improving as we learn what works and what does not. We collaborate: We each bring unique experiences and skills to the table. Working together to share that knowledge benefits the entire team and helps us produce the best results for our customers. We value product over process: We want the team to have the time and focus to solve complex challenges. We aim to minimize the overhead introduced by heavyweight processes and excessive meetings. We enjoy: We like what we do. And we want you to love your job too. Learn more about The Responsive Method , our company values , and the generous benefits we offer. Our technology Our web application is a single-instance, multi-tenant Ruby on Rails monolith supported by Postgres (database), Redis (background jobs), memcached (Rails caching), and Kafka. We also run a Node.js webserver to support collaborative editing and real-time updates. Our application is hosted on Amazon Web Services and architected with ECS for reproducibility and scalability. We embrace new technologies that help us deliver a lovable product, but we also remain cognizant of the maintenance overhead that a new library or platform brings. We solve the problems in front of us rather than prematurely optimizing to address issues that may never materialize. That said, some of the largest companies in the world store a large amount of their precious strategic data in Aha!, so we do plenty of optimizing too. We do most of our planning and collaboration in Aha! Roadmaps and built Aha! Develop so that software engineers and their teams could take advantage of those same rich features. We use Slack and Zoom for video calls. (Email? Rarely.) Your Experience We believe that being a kind person who elevates the rest of the team is just as valuable as writing great code. You have strong problem-solving skills and experience working on important functionality for a cloud-based product. You are humble, eager to learn, and always willing to help others learn as well. You want to work with people who enjoy picking up a problem and solving it, regardless of the technologies and techniques involved. You have worked at meaningful scale before and want to do so again. You also have the below experience and skills: 4+ years working in Ruby on Rails as well as a Rails codebase Managing AWS infrastructure using terraform Using containerization and build systems Producing fast, efficient, and reliable services Writing high-performance systems based on Kafka Your work at Aha! This Includes As Sr. Platform Engineer, you will support the rest of the engineering team by developing abstractions, frameworks, and tools which help other Aha. engineers build the product. Building developer tooling such as CI pipelines, local and staging environments, and helpful CLI tools. You will also assist the SRE team in building out monitoring and observability pipelines Building infrastructure services to be used by Aha! product developers. This will usually include writing a reference architecture in our main Rails app Working with the SRE team to write and maintain well-written production runbook and operations documentation Consulting with application developers on performance optimization or scaling challenges If the Sr. Platform Engineer role sounds appealing, we would love to hear from you. (A real human reviews every application.) Grow with us Everyone deserves to reach their fullest potential. We know that when we do work that matters with people we care about in a high-growth environment, we feel engaged and alive. And our goal is to help you do just that. We offer all the benefits you would expect and more, including profit sharing. The specific benefits listed below are reflective of what we offer U.S.-based hires. We also do our best to extend identical benefits to international teammates. The base salary range for this role in the US is between $110,000 and $190,000  Cash-based compensation also includes profit sharing and we contribute a percentage of your total pay each month towards your retirement Medical, dental, and vision plans — for many teammates, we cover 100 percent of the premiums Up to 200 hours of paid time off a year to spend however you want 30 to 90 days of paid parental leave and five to 10 days of paid care and bereavement leave Up to $1,000 annually for third-party education, along with paid time off to immerse yourself in learning Volunteer opportunities throughout the year Base salary and total compensation are dependent upon many factors, such as: skills, experience, and relevant past roles",,,,
11,,,,https://gy.linkedin.com/jobs/view/lead-ruby-on-rails-engineer-at-aha%21-3651403041?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=3yhneA5bJdVuOfqaFxfuzw%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
12,,,,https://gy.linkedin.com/jobs/view/lead-ruby-on-rails-engineer-at-aha%21-3651400592?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=MGbgy9JSqI%2BCqBTnrGrcuA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
13,,,,https://gy.linkedin.com/jobs/view/lead-ruby-on-rails-engineer-at-aha%21-3656684426?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=%2FPCMkyuKZITfC1N%2Fv9elFg%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
14,,,,https://gy.linkedin.com/jobs/view/sr-platform-engineer-at-aha%21-3656680791?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=8QMl27SW7y9qrJq1OGKAKg%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
15,,,,https://gy.linkedin.com/jobs/view/sr-platform-engineer-at-aha%21-3651297748?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=%2B9UAW0DIDwVoPJUNi28wxw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
16,,,,https://gy.linkedin.com/jobs/view/sr-front-end-engineer-at-aha%21-3656681654?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=RdqzEz1%2BC%2FOcnwZDk7%2B3rg%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
17,,,,https://gy.linkedin.com/jobs/view/lead-ruby-on-rails-engineer-at-aha%21-3659147978?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=CLUZ8D5JPif4z0M6J464bw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
18,,,,https://gy.linkedin.com/jobs/view/sr-platform-engineer-at-aha%21-3659148863?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=QA9z1lYSFeICm7PTml0%2BSw%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
19,,,,https://gy.linkedin.com/jobs/view/sr-ruby-on-rails-engineer-at-aha%21-3656683603?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=R3nvEZ4ijP7zZ1Td792NPw%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
20,,,,https://gy.linkedin.com/jobs/view/sr-ruby-on-rails-engineer-at-aha%21-3651401664?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=F6mgUzTt5Yb3F9XQoXONag%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
21,,,,https://gy.linkedin.com/jobs/view/sr-ruby-on-rails-engineer-at-aha%21-3651296802?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=gDXkLTqCAFSWFDD8Ms9mJg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
22,Sr. Ruby on Rails Engineer,Full-time,"Georgetown, Demerara-Mahaica, Guyana",https://gy.linkedin.com/jobs/view/sr-ruby-on-rails-engineer-at-aha%21-3659149612?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=i7GySYBrevuNsnqnAqt0YQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,"Aha! helps companies build lovable software. We provide the world's #1 product development tools — Aha! Roadmaps , Aha! Ideas , Aha! Notebooks , and Aha! Develop — which are used by more than 700,000 builders. Product teams rely on our expertise, guided templates, and training programs via Aha! Academy to be their best. We are proud to be a very different type of high-growth SaaS company. The business is self-funded, profitable, and 100 percent remote. We are recognized as one of the best fully remote companies to work for, champion the Bootstrap Movement , and have given over $1M to people in need through Aha! Cares . Learn more at www.aha.io . Our team Aha! engineering is a mid-sized, fully remote team that is highly productive. We are centered around North American time zones so we can collaborate during the workday. We help each other grow: We each bring unique skills to the table and want our teammates to feel valued from the start. Our onboarding program exposes new hires to the codebase and lets them contribute right away.  We move quickly: We ship code multiple times a day. We believe in getting valuable features in front of customers and iteratively improving as we learn what works and what does not.  We value product over process: We want the team to have the time and focus on solving complex challenges. We minimize the overhead by setting clear goals and avoiding heavyweight processes and excessive meetings. We share knowledge freely: We share our learnings with each other and with the developer community. Our engineering blog demonstrates how we tackle interesting challenges at Aha!  We enjoy: We like what we do. And we want you to love your team and your job too. Learn more about The Responsive Method , our company values , and the generous benefits we offer. Our technology Our web application is a single-instance, multi-tenant Ruby on Rails monolith supported by Postgres (database), Redis (background jobs), and memcached (Rails caching). We also run a Node.js webserver to support collaborative editing and real-time updates. Our application is hosted on Amazon Web Services and architected with ECS for reproducibility and scalability. We utilize a growing amount of React on the front end to build rich client-side experiences, including our fully collaborative text editor and our slide presentation editor. We balance the strengths of both technologies — Rails for its conventions and simplicity and React for more powerful interactive functionality. We embrace new technologies that help us deliver a lovable product, but we also remain cognizant of the maintenance overhead that a new library or platform brings. We solve the problems in front of us rather than prematurely optimizing to address issues that may never materialize. We do most of our planning and collaboration in Aha! Roadmaps and built Aha! Develop so that software engineers and their teams could take advantage of those same rich features. We use Slack and Zoom for video calls. (Email? Rarely.) Your Experience Most of our features involve writing significant Ruby on Rails code so you should have experience working in a Rails codebase. We also write a lot of React but we are happy to help you learn that part on the job. You Also Have The Below Experience And Skills We believe that being a kind person who elevates the rest of the team is just as valuable as writing great code. You have strong problem-solving skills and experience working on important functionality for a cloud-based product. You are humble, eager to learn, and always willing to help others. You want teammates who enjoy solving problems regardless of the technologies and techniques involved. You have worked at meaningful scale before and want to do so again. 4+ years of experience working in Ruby on Rails Builder of scalable, efficient, and maintainable architectures Experience developing features at a high-growth SaaS company Active collaborator with product teams Your work at Aha! As a Senior Ruby On Rails Engineer, Your Work Will Include We work on a broad range of features across the full stack. Implementing new features for our users, touching each layer of the MVC as needed Building deeply interactive reporting interfaces using React Working proactively with product and UX to refine and iterate on specifications as the feature takes shape Investigating slow performance and optimizing queries to ensure Aha! is snappy and satisfying to use Interfacing directly with users to quickly squash bugs as part of our regular customer support rotation  Documenting components in our style guide to help drive consistency If this role sounds appealing, we would love to hear from you. (A real human reviews every application.) Grow with us Everyone deserves to reach their fullest potential. We know that when we do work that matters with people we care about in a high-growth environment, we feel engaged and alive. And our goal is to help you do just that. We offer all the benefits you would expect and more, including profit sharing. The specific benefits listed below are reflective of what we offer U.S.-based hires. We also do our best to extend identical benefits to international teammates. The base salary range for this role in the US is between $110,000 and $190,000 Cash-based compensation also includes profit sharing and we contribute a percentage of your total pay each month towards your retirement Medical, dental, and vision plans — for many teammates, we cover 100 percent of the premiums Up to 200 hours of paid time off a year to spend however you want 30 to 90 days of paid parental leave and five to 10 days of paid care and bereavement leave Up to $1,000 annually for third-party education, along with paid time off to immerse yourself in learning Volunteer opportunities throughout the year Base salary and total compensation are dependent upon many factors, such as: skills, experience, and relevant past roles",,,,
23,,,,https://gy.linkedin.com/jobs/view/sr-front-end-engineer-at-aha%21-3659153287?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=sTNR8ZmwvpbPJUb0DXnaOw%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,,,,,
24,Sr. Front End Engineer,Full-time,"Linden, Upper Demerara-Berbice, Guyana",https://gy.linkedin.com/jobs/view/sr-front-end-engineer-at-aha%21-3651400581?refId=FkZI%2Fqe03SnO%2BShD3tWqbg%3D%3D&trackingId=FJ2gdQaNrB5cQoe3dk8Svw%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,"Aha! helps companies build lovable software. We provide the world's #1 product development tools — Aha! Roadmaps , Aha! Ideas , Aha! Notebooks , and Aha! Develop — which are used by more than 700,000 builders. Product teams rely on our expertise, guided templates, and training programs via Aha! Academy to be their best. We are proud to be a very different type of high-growth SaaS company. The business is self-funded, profitable, and 100 percent remote. We are recognized as one of the best fully remote companies to work for, champion the Bootstrap Movement , and have given over $1M to people in need through Aha! Cares . Learn more at www.aha.io . Our team Aha! engineering is a mid-sized, fully remote team that is highly productive. We are centered around North American time zones so we can collaborate during the workday. We help each other grow: We each bring unique skills to the table and want our teammates to feel valued from the start. Our onboarding program exposes new hires to the codebase and lets them contribute right away.  We move quickly: We ship code multiple times a day. We believe in getting valuable features in front of customers and iteratively improving as we learn what works and what does not.  We value product over process: We want the team to have the time and focus on solving complex challenges. We minimize the overhead by setting clear goals and avoiding heavyweight processes and excessive meetings. We share knowledge freely: We share our learnings with each other and with the developer community. Our engineering blog demonstrates how we tackle interesting challenges at Aha!  We enjoy: We like what we do. And we want you to love your team and your job too. Learn more about The Responsive Method , our company values , and the generous benefits we offer. Our technology Our web application is a single-instance, multi-tenant Ruby on Rails monolith supported by Postgres (database), Redis (background jobs), and memcached (Rails caching). We also run a Node.js webserver to support collaborative editing and real-time updates. Our application is hosted on Amazon Web Services and architected with ECS for reproducibility and scalability. Some Of The Features We Have Built With React Include We use React for rich client-side experiences on the front end.  Our fully collaborative text editor : Supports multiple cursors and simultaneous editing by any number of users. We pride ourselves in the underlying technology .  Our presentation editor : Allows users to create presentations with slide themes, shapes, text, and embedded Aha! reports that update live so the presentation is always current.  Our Gantt chart : Supports scaling and scrolling to change the timeline, drag-and-drop, and quick actions to create records or sort the bars. We embrace new technologies that help us deliver a lovable product, but we also remain cognizant of the maintenance overhead that a new library or platform brings. We solve the problems in front of us, rather than prematurely optimizing to address issues that may never materialize. We do most of our planning and collaboration in Aha! Roadmaps and built Aha! Develop so that software engineers and their teams could take advantage of those same rich features. We use Slack and Zoom for video calls. (Email? Rarely.) Your Experience All of our engineers work across the full stack. As a Senior Front End Engineer, you will spend the majority of your time working with React or HTML/CSS. You will also write significant back end code in Ruby on Rails to support the front end features you are building. You Also Have The Below Experience And Skills We believe that being a kind person who elevates the rest of the team is just as valuable as writing great code. You have strong problem-solving skills and experience working on important functionality for a cloud-based product. You are humble, eager to learn, and always willing to help others learn as well. You want teammates who enjoy solving problems regardless of the technologies and techniques involved. You have worked at meaningful scale before and want to do so again. 2+ years of experience working in React Producing scalable, data-intensive React pages Experience building features (ideally at a high-growth SaaS company) Active collaborator with product teams Your work at Aha! As a Senior Front End Engineer, Your Work Will Include We work on a broad range of features across the full stack. Implementing new features for our users, touching each layer of the MVC as needed Building deeply interactive reporting interfaces using React Working proactively with product and UX to refine and iterate on specifications as the feature takes shape Optimizing browser performance on screens and components that render large quantities of data to ensure Aha! is snappy and satisfying to use Interfacing directly with users to quickly squash bugs as part of our regular customer support rotation  Documenting components in our style guide to help drive consistency If this role sounds appealing, we would love to hear from you. (A real human reviews every application.) Grow with us Everyone deserves to reach their fullest potential. We know that when we do work that matters with people we care about in a high-growth environment, we feel engaged and alive. And our goal is to help you do just that. We offer all the benefits you would expect and more, including profit sharing. The specific benefits listed below are reflective of what we offer U.S.-based hires. We also do our best to extend identical benefits to international teammates. The base salary range for this role in the US is between $110,000 and $190,000 Cash-based compensation also includes profit sharing and we contribute a percentage of your total pay each month towards your retirement Medical, dental, and vision plans — for many teammates, we cover 100 percent of the premiums Up to 200 hours of paid time off a year to spend however you want 30 to 90 days of paid parental leave and five to 10 days of paid care and bereavement leave Up to $1,000 annually for third-party education, along with paid time off to immerse yourself in learning Volunteer opportunities throughout the year Base salary and total compensation are dependent upon many factors, such as: skills, experience, and relevant past roles",,,,
25,,,,https://gy.linkedin.com/jobs/view/sr-front-end-engineer-at-aha%21-3651296741?refId=8YE8M%2F2gs3aDzLNvYi0J9w%3D%3D&trackingId=4Byj0UmDpuZJjBJ9AcNrVw%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
26,,,,https://gy.linkedin.com/jobs/view/sr-security-engineer-ruby-on-rails-experience-required-at-aha%21-3656679917?refId=8YE8M%2F2gs3aDzLNvYi0J9w%3D%3D&trackingId=sHd7PqKN8V9Cp3NyuPB4TA%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
27,,,,https://gy.linkedin.com/jobs/view/sr-security-engineer-ruby-on-rails-experience-required-at-aha%21-3651296751?refId=8YE8M%2F2gs3aDzLNvYi0J9w%3D%3D&trackingId=ONwhkmJTe2n04Zl1H65GRw%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
28,,,,https://gy.linkedin.com/jobs/view/sr-security-engineer-ruby-on-rails-experience-required-at-aha%21-3651296749?refId=8YE8M%2F2gs3aDzLNvYi0J9w%3D%3D&trackingId=EUNMNtWtshj0EqW6YEoJ6Q%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
29,,,,https://gy.linkedin.com/jobs/view/sr-security-engineer-ruby-on-rails-experience-required-at-aha%21-3659150382?refId=8YE8M%2F2gs3aDzLNvYi0J9w%3D%3D&trackingId=4nblc3ZHmYnlvX53Dd3qTQ%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card,,,,,
